iat,frame_size,src_mac_known,payload_entropy
0.0014240741729736328,60,True,-0.0
0.0014808177947998047,60,True,-0.0
0.0007691383361816406,60,True,-0.0
0.0008349418640136719,60,True,-0.0
0.0009429454803466797,60,True,-0.0
0.0013451576232910156,60,True,-0.0
0.0013737678527832031,60,True,-0.0
0.0058901309967041016,60,True,-0.0
0.002096891403198242,60,True,-0.0
0.0032072067260742188,60,True,-0.0
0.0113677978515625,60,True,-0.0
0.002115011215209961,60,True,-0.0
0.001110076904296875,60,True,-0.0
0.001199960708618164,60,True,-0.0
0.003728151321411133,60,True,-0.0
0.003895998001098633,60,True,-0.0
0.008477926254272461,60,True,-0.0
0.0010879039764404297,60,True,-0.0
0.004441022872924805,60,True,-0.0
0.0014030933380126953,60,True,-0.0
0.004149913787841797,60,True,-0.0
0.004806041717529297,60,True,-0.0
0.003428936004638672,60,True,-0.0
0.004578113555908203,60,True,-0.0
0.005928993225097656,60,True,-0.0
0.0035400390625,60,True,-0.0
0.008038997650146484,60,True,-0.0
0.0015590190887451172,60,True,-0.0
0.00591588020324707,60,True,-0.0
0.005507946014404297,60,True,-0.0
0.0008289813995361328,60,True,-0.0
0.006734132766723633,60,True,-0.0
0.00569605827331543,60,True,-0.0
0.00033593177795410156,60,True,-0.0
0.0003750324249267578,60,True,-0.0
0.004006862640380859,60,True,-0.0
0.003927946090698242,60,True,-0.0
0.00443720817565918,60,True,-0.0
0.0050029754638671875,60,True,-0.0
0.0026929378509521484,60,True,-0.0
0.00616908073425293,60,True,-0.0
0.0008978843688964844,60,True,-0.0
0.0046651363372802734,60,True,-0.0
0.0040378570556640625,60,True,-0.0
0.005175113677978516,60,True,-0.0
0.003688812255859375,60,True,-0.0
0.006209135055541992,60,True,-0.0
0.0008640289306640625,60,True,-0.0
0.005557060241699219,60,True,-0.0
0.0023229122161865234,60,True,-0.0
0.005764007568359375,60,True,-0.0
0.0043408870697021484,60,True,-0.0
0.002395153045654297,60,True,-0.0
0.0076520442962646484,60,True,-0.0
0.0014247894287109375,60,True,-0.0
0.008315086364746094,60,True,-0.0
0.0009291172027587891,60,True,-0.0
0.0026569366455078125,60,True,-0.0
0.012131929397583008,60,True,-0.0
0.0045299530029296875,60,True,-0.0
0.0008571147918701172,60,True,-0.0
0.0020759105682373047,60,True,-0.0
0.004714012145996094,60,True,-0.0
0.0024230480194091797,60,True,-0.0
0.012444019317626953,60,True,-0.0
0.008157968521118164,60,True,-0.0
0.0005381107330322266,60,True,-0.0
0.0025157928466796875,60,True,-0.0
0.0010421276092529297,60,True,-0.0
0.00034999847412109375,60,True,-0.0
0.0003249645233154297,60,True,-0.0
0.002557039260864258,60,True,-0.0
0.00424504280090332,60,True,-0.0
0.005890846252441406,60,True,-0.0
0.0011119842529296875,60,True,-0.0
0.004535198211669922,60,True,-0.0
0.0043888092041015625,60,True,-0.0
0.0068590641021728516,60,True,-0.0
0.0005021095275878906,60,True,-0.0
0.006310939788818359,60,True,-0.0
0.0021588802337646484,60,True,-0.0
0.004804134368896484,60,True,-0.0
0.0032799243927001953,60,True,-0.0
0.004111051559448242,60,True,-0.0
0.0054509639739990234,60,True,-0.0
0.0050771236419677734,60,True,-0.0
0.0032558441162109375,60,True,-0.0
0.0031211376190185547,60,True,-0.0
0.0035037994384765625,60,True,-0.0
0.004207134246826172,60,True,-0.0
0.00704503059387207,60,True,-0.0
0.0003719329833984375,60,True,-0.0
0.00486302375793457,60,True,-0.0
0.008414983749389648,60,True,-0.0
0.0003809928894042969,60,True,-0.0
0.0017468929290771484,60,True,-0.0
0.004983186721801758,60,True,-0.0
0.003787994384765625,60,True,-0.0
0.004232883453369141,60,True,-0.0
0.0025610923767089844,60,True,-0.0
0.006618976593017578,60,True,-0.0
0.0038208961486816406,60,True,-0.0
0.0014209747314453125,60,True,-0.0
0.007033109664916992,60,True,-0.0
0.0012209415435791016,60,True,-0.0
0.005095958709716797,60,True,-0.0
0.001260995864868164,60,True,-0.0
0.005892038345336914,60,True,-0.0
0.0035829544067382812,60,True,-0.0
0.0040700435638427734,60,True,-0.0
0.0070111751556396484,60,True,-0.0
0.002270936965942383,60,True,-0.0
0.0038619041442871094,60,True,-0.0
0.001764059066772461,60,True,-0.0
0.005764961242675781,60,True,-0.0
0.0038080215454101562,60,True,-0.0
0.004080057144165039,60,True,-0.0
0.0045318603515625,60,True,-0.0
0.0037491321563720703,60,True,-0.0
0.0028028488159179688,60,True,-0.0
0.004241228103637695,60,True,-0.0
0.003284931182861328,60,True,-0.0
0.00731205940246582,60,True,-0.0
0.0005979537963867188,60,True,-0.0
0.006058931350708008,60,True,-0.0
0.0024039745330810547,60,True,-0.0
0.0045909881591796875,60,True,-0.0
0.003201007843017578,60,True,-0.0
0.019624948501586914,60,True,-0.0
0.0023109912872314453,60,True,-0.0
0.0009920597076416016,60,True,-0.0
0.0007240772247314453,60,True,-0.0
0.0017309188842773438,60,True,-0.0
0.003448009490966797,60,True,-0.0
0.0016329288482666016,60,True,-0.0
0.002958059310913086,60,True,-0.0
0.003958940505981445,60,True,-0.0
0.004752159118652344,60,True,-0.0
0.0010728836059570312,60,True,-0.0
0.0038759708404541016,60,True,-0.0
0.004129171371459961,60,True,-0.0
0.0032129287719726562,60,True,-0.0
0.0035660266876220703,60,True,-0.0
0.007375955581665039,60,True,-0.0
0.0012769699096679688,60,True,-0.0
0.009052038192749023,60,True,-0.0
0.0014030933380126953,60,True,-0.0
0.001779794692993164,60,True,-0.0
0.004043102264404297,60,True,-0.0
0.0038919448852539062,60,True,-0.0
0.00504612922668457,60,True,-0.0
0.002914905548095703,60,True,-0.0
0.005378007888793945,60,True,-0.0
0.0020661354064941406,60,True,-0.0
0.006642818450927734,60,True,-0.0
0.0030450820922851562,60,True,-0.0
0.005011081695556641,60,True,-0.0
0.0041849613189697266,60,True,-0.0
0.0023970603942871094,60,True,-0.0
0.004307985305786133,60,True,-0.0
0.004135847091674805,60,True,-0.0
0.0069200992584228516,60,True,-0.0
0.0011169910430908203,60,True,-0.0
0.003217935562133789,60,True,-0.0
0.0043790340423583984,60,True,-0.0
0.002674102783203125,60,True,-0.0
0.015495777130126953,60,True,-0.0
0.005250215530395508,60,True,-0.0
0.005300998687744141,60,True,-0.0
0.0008900165557861328,60,True,-0.0
0.00125885009765625,60,True,-0.0
0.0025560855865478516,60,True,-0.0
0.0009338855743408203,60,True,-0.0
0.002902984619140625,60,True,-0.0
0.0013911724090576172,60,True,-0.0
0.004942893981933594,60,True,-0.0
0.004211902618408203,60,True,-0.0
0.003979206085205078,60,True,-0.0
0.0028128623962402344,60,True,-0.0
0.004550933837890625,60,True,-0.0
0.0026781558990478516,60,True,-0.0
0.003942012786865234,60,True,-0.0
0.003914833068847656,60,True,-0.0
0.009696006774902344,60,True,-0.0
0.0007891654968261719,60,True,-0.0
0.0008449554443359375,60,True,-0.0
0.005970954895019531,60,True,-0.0
0.0024619102478027344,60,True,-0.0
0.0031280517578125,60,True,-0.0
0.003818988800048828,60,True,-0.0
0.004650115966796875,60,True,-0.0
0.00450587272644043,60,True,-0.0
0.0073091983795166016,60,True,-0.0
0.0023789405822753906,60,True,-0.0
0.0007109642028808594,60,True,-0.0
0.004112958908081055,60,True,-0.0
0.002785921096801758,60,True,-0.0
0.005349159240722656,60,True,-0.0
0.00974583625793457,60,True,-0.0
0.0007281303405761719,60,True,-0.0
0.0007419586181640625,60,True,-0.0
0.009684085845947266,60,True,-0.0
0.001116037368774414,60,True,-0.0
0.0050427913665771484,60,True,-0.0
0.0016510486602783203,60,True,-0.0
0.016134023666381836,60,True,-0.0
0.006001949310302734,60,True,-0.0
0.004624128341674805,60,True,-0.0
0.0014190673828125,60,True,-0.0
0.001386880874633789,60,True,-0.0
0.0007719993591308594,60,True,-0.0
0.002630949020385742,60,True,-0.0
0.0008571147918701172,60,True,-0.0
0.0008409023284912109,60,True,-0.0
0.00487208366394043,60,True,-0.0
0.003985881805419922,60,True,-0.0
0.0031571388244628906,60,True,-0.0
0.004225969314575195,60,True,-0.0
0.0035359859466552734,60,True,-0.0
0.0059490203857421875,60,True,-0.0
0.00144195556640625,60,True,-0.0
0.006300926208496094,60,True,-0.0
0.01330709457397461,60,True,-0.0
0.0017268657684326172,60,True,-0.0
0.0017921924591064453,60,True,-0.0
0.001219034194946289,60,True,-0.0
0.0008218288421630859,60,True,-0.0
0.007555961608886719,60,True,-0.0
0.0041620731353759766,60,True,-0.0
0.0016391277313232422,60,True,-0.0
0.001882791519165039,60,True,-0.0
0.005027055740356445,60,True,-0.0
0.004805088043212891,60,True,-0.0
0.003926992416381836,60,True,-0.0
0.003715038299560547,60,True,-0.0
0.0032558441162109375,60,True,-0.0
0.003779172897338867,60,True,-0.0
0.004251003265380859,60,True,-0.0
0.004124879837036133,60,True,-0.0
0.003996133804321289,60,True,-0.0
0.005219936370849609,60,True,-0.0
0.002769947052001953,60,True,-0.0
0.015919923782348633,60,True,-0.0
0.0016582012176513672,60,True,-0.0
0.0009338855743408203,60,True,-0.0
0.0006639957427978516,60,True,-0.0
0.000514984130859375,60,True,-0.0
0.003281116485595703,60,True,-0.0
0.004992961883544922,60,True,-0.0
0.006779909133911133,60,True,-0.0
0.0016810894012451172,60,True,-0.0
0.005545854568481445,60,True,-0.0
0.0010471343994140625,60,True,-0.0
0.0045528411865234375,60,True,-0.0
0.0050640106201171875,60,True,-0.0
0.0044291019439697266,60,True,-0.0
0.004951000213623047,60,True,-0.0
0.0011780261993408203,60,True,-0.0
0.005855083465576172,60,True,-0.0
0.003549814224243164,60,True,-0.0
0.005179166793823242,60,True,-0.0
0.0012259483337402344,60,True,-0.0
0.004400014877319336,60,True,-0.0
0.006846904754638672,60,True,-0.0
0.0008680820465087891,60,True,-0.0
0.0042459964752197266,60,True,-0.0
0.004330873489379883,60,True,-0.0
0.0037050247192382812,60,True,-0.0
0.003074169158935547,60,True,-0.0
0.006042957305908203,60,True,-0.0
0.0020170211791992188,60,True,-0.0
0.004972934722900391,60,True,-0.0
0.004416942596435547,60,True,-0.0
0.0038580894470214844,60,True,-0.0
0.005034923553466797,60,True,-0.0
0.003523111343383789,60,True,-0.0
0.005159854888916016,60,True,-0.0
0.0038449764251708984,60,True,-0.0
0.0046901702880859375,60,True,-0.0
0.005101919174194336,60,True,-0.0
0.0008549690246582031,60,True,-0.0
0.004868030548095703,60,True,-0.0
0.002705097198486328,60,True,-0.0
0.005608797073364258,60,True,-0.0
0.0069141387939453125,60,True,-0.0
0.002115964889526367,60,True,-0.0
0.00500798225402832,60,True,-0.0
0.0009319782257080078,60,True,-0.0
0.005238056182861328,60,True,-0.0
0.0046100616455078125,60,True,-0.0
0.0012509822845458984,60,True,-0.0
0.007422924041748047,60,True,-0.0
0.0006361007690429688,60,True,-0.0
0.005913972854614258,60,True,-0.0
0.002001047134399414,60,True,-0.0
0.008502960205078125,60,True,-0.0
0.0003829002380371094,60,True,-0.0
0.0036470890045166016,60,True,-0.0
0.0044519901275634766,60,True,-0.0
0.003785848617553711,60,True,-0.0
0.004285097122192383,60,True,-0.0
0.003957986831665039,60,True,-0.0
0.004976987838745117,60,True,-0.0
0.008012056350708008,60,True,-0.0
0.0010120868682861328,60,True,-0.0
0.0016667842864990234,60,True,-0.0
0.003715991973876953,60,True,-0.0
0.004289150238037109,60,True,-0.0
0.0037279129028320312,60,True,-0.0
0.0050580501556396484,60,True,-0.0
0.003022909164428711,60,True,-0.0
0.005276203155517578,60,True,-0.0
0.009649991989135742,60,True,-0.0
0.002785921096801758,60,True,-0.0
0.0032629966735839844,60,True,-0.0
0.011404037475585938,60,True,-0.0
0.011276960372924805,60,True,-0.0
0.0006000995635986328,60,True,-0.0
0.0036559104919433594,60,True,-0.0
0.000885009765625,60,True,-0.0
0.005266904830932617,60,True,-0.0
0.0007979869842529297,60,True,-0.0
0.0007719993591308594,60,True,-0.0
0.002268075942993164,60,True,-0.0
0.0008220672607421875,60,True,-0.0
0.0007648468017578125,60,True,-0.0
0.007128000259399414,60,True,-0.0
0.005174160003662109,60,True,-0.0
0.0003879070281982422,60,True,-0.0
0.0030341148376464844,60,True,-0.0
0.003724813461303711,60,True,-0.0
0.011870145797729492,60,True,-0.0
0.00045990943908691406,60,True,-0.0
0.00037598609924316406,60,True,-0.0
0.003075122833251953,60,True,-0.0
0.002789020538330078,60,True,-0.0
0.009530782699584961,60,True,-0.0
0.0006191730499267578,60,True,-0.0
0.004462003707885742,60,True,-0.0
0.0023589134216308594,60,True,-0.0
0.007246971130371094,60,True,-0.0
0.00039005279541015625,60,True,-0.0
0.008677959442138672,60,True,-0.0
0.003114938735961914,60,True,-0.0
0.0007810592651367188,60,True,-0.0
0.004917144775390625,60,True,-0.0
0.003168821334838867,60,True,-0.0
0.0041120052337646484,60,True,-0.0
0.004455089569091797,60,True,-0.0
0.004970073699951172,60,True,-0.0
0.003222942352294922,60,True,-0.0
0.004313945770263672,60,True,-0.0
0.004684925079345703,60,True,-0.0
0.0028960704803466797,60,True,-0.0
0.006721973419189453,60,True,-0.0
0.0003190040588378906,60,True,-0.0
0.006534099578857422,60,True,-0.0
0.0008368492126464844,60,True,-0.0
0.004817008972167969,60,True,-0.0
0.0048999786376953125,60,True,-0.0
0.0030450820922851562,60,True,-0.0
0.0051729679107666016,60,True,-0.0
0.0023250579833984375,60,True,-0.0
0.005830049514770508,60,True,-0.0
0.003972053527832031,60,True,-0.0
0.003053903579711914,60,True,-0.0
0.007998943328857422,60,True,-0.0
0.0008490085601806641,60,True,-0.0
0.0040171146392822266,60,True,-0.0
0.0023109912872314453,60,True,-0.0
0.005736827850341797,60,True,-0.0
0.0012249946594238281,60,True,-0.0
0.004191160202026367,60,True,-0.0
0.0063898563385009766,60,True,-0.0
0.0038530826568603516,60,True,-0.0
0.005084991455078125,60,True,-0.0
0.0013320446014404297,60,True,-0.0
0.006067037582397461,60,True,-0.0
0.002096891403198242,60,True,-0.0
0.0062520503997802734,60,True,-0.0
0.0017108917236328125,60,True,-0.0
0.014422178268432617,60,True,-0.0
0.0008299350738525391,60,True,-0.0
0.0004410743713378906,60,True,-0.0
0.0004928112030029297,60,True,-0.0
0.004492998123168945,60,True,-0.0
0.0062792301177978516,60,True,-0.0
0.00397491455078125,60,True,-0.0
0.0009560585021972656,60,True,-0.0
0.02293086051940918,60,True,-0.0
0.0005929470062255859,60,True,-0.0
0.0003771781921386719,60,True,-0.0
0.0003199577331542969,60,True,-0.0
0.0003418922424316406,60,True,-0.0
0.0005621910095214844,60,True,-0.0
0.0036787986755371094,60,True,-0.0
0.0066530704498291016,60,True,-0.0
0.001085042953491211,60,True,-0.0
0.0045318603515625,60,True,-0.0
0.005413055419921875,60,True,-0.0
0.004806995391845703,60,True,-0.0
0.008741140365600586,60,True,-0.0
0.001300811767578125,60,True,-0.0
0.004923105239868164,60,True,-0.0
0.0006489753723144531,60,True,-0.0
0.0047609806060791016,60,True,-0.0
0.005975008010864258,60,True,-0.0
0.0005130767822265625,60,True,-0.0
0.003525972366333008,60,True,-0.0
0.0035970211029052734,60,True,-0.0
0.004960060119628906,60,True,-0.0
0.0017058849334716797,60,True,-0.0
0.00426793098449707,60,True,-0.0
0.004670143127441406,60,True,-0.0
0.0048809051513671875,60,True,-0.0
0.004754066467285156,60,True,-0.0
0.00968790054321289,60,True,-0.0
0.002515077590942383,60,True,-0.0
0.0016360282897949219,60,True,-0.0
0.002279043197631836,60,True,-0.0
0.002210855484008789,60,True,-0.0
0.005527973175048828,60,True,-0.0
0.0056040287017822266,60,True,-0.0
0.0011610984802246094,60,True,-0.0
0.003933906555175781,60,True,-0.0
0.0059850215911865234,60,True,-0.0
0.005370140075683594,60,True,-0.0
0.0013070106506347656,60,True,-0.0
0.0219879150390625,60,True,-0.0
0.014223098754882812,60,True,-0.0
0.0044748783111572266,60,True,-0.0
0.013252973556518555,60,True,-0.0
0.006454944610595703,60,True,-0.0
0.00048613548278808594,60,True,-0.0
0.0032110214233398438,60,True,-0.0
0.000885009765625,60,True,-0.0
0.00040984153747558594,60,True,-0.0
0.003837108612060547,60,True,-0.0
0.00041985511779785156,60,True,-0.0
0.00033402442932128906,60,True,-0.0
0.0003571510314941406,60,True,-0.0
0.0003139972686767578,60,True,-0.0
0.00031685829162597656,60,True,-0.0
0.000308990478515625,60,True,-0.0
0.0027191638946533203,60,True,-0.0
0.0010149478912353516,60,True,-0.0
0.0008740425109863281,60,True,-0.0
0.0025098323822021484,60,True,-0.0
0.004209995269775391,60,True,-0.0
0.0048520565032958984,60,True,-0.0
0.004199981689453125,60,True,-0.0
0.004531145095825195,60,True,-0.0
0.0027899742126464844,60,True,-0.0
0.005941867828369141,60,True,-0.0
0.003985166549682617,60,True,-0.0
0.00249481201171875,60,True,-0.0
0.002462148666381836,60,True,-0.0
0.006145954132080078,60,True,-0.0
0.001344919204711914,60,True,-0.0
0.00347900390625,60,True,-0.0
0.0047800540924072266,60,True,-0.0
0.004719972610473633,60,True,-0.0
0.0014209747314453125,60,True,-0.0
0.0057430267333984375,60,True,-0.0
0.0033249855041503906,60,True,-0.0
0.004098176956176758,60,True,-0.0
0.004495859146118164,60,True,-0.0
0.009984970092773438,60,True,-0.0
0.0005300045013427734,60,True,-0.0
0.0057981014251708984,60,True,-0.0
0.002171039581298828,60,True,-0.0
0.001992940902709961,60,True,-0.0
0.003954887390136719,60,True,-0.0
0.0027310848236083984,60,True,-0.0
0.0034029483795166016,60,True,-0.0
0.004660129547119141,60,True,-0.0
0.005223989486694336,60,True,-0.0
0.004252910614013672,60,True,-0.0
0.0020661354064941406,60,True,-0.0
0.005584001541137695,60,True,-0.0
0.002216815948486328,60,True,-0.0
0.004024982452392578,60,True,-0.0
0.004559040069580078,60,True,-0.0
0.003801107406616211,60,True,-0.0
0.0043599605560302734,60,True,-0.0
0.0032520294189453125,60,True,-0.0
0.0033049583435058594,60,True,-0.0
0.005572080612182617,60,True,-0.0
0.0014529228210449219,60,True,-0.0
0.005738973617553711,60,True,-0.0
0.003922939300537109,60,True,-0.0
0.00263214111328125,60,True,-0.0
0.004940986633300781,60,True,-0.0
0.004559040069580078,60,True,-0.0
0.0012118816375732422,60,True,-0.0
0.0074310302734375,60,True,-0.0
0.0026640892028808594,60,True,-0.0
0.002499818801879883,60,True,-0.0
0.00574803352355957,60,True,-0.0
0.00279998779296875,60,True,-0.0
0.00403904914855957,60,True,-0.0
0.003181934356689453,60,True,-0.0
0.0030679702758789062,60,True,-0.0
0.008695125579833984,60,True,-0.0
0.0008199214935302734,60,True,-0.0
0.00848698616027832,60,True,-0.0
0.0006010532379150391,60,True,-0.0
0.0004620552062988281,60,True,-0.0
0.0072879791259765625,60,True,-0.0
0.0026679039001464844,60,True,-0.0
0.004094123840332031,60,True,-0.0
0.0037870407104492188,60,True,-0.0
0.004364013671875,60,True,-0.0
0.009810924530029297,60,True,-0.0
0.0024390220642089844,60,True,-0.0
0.0010528564453125,60,True,-0.0
0.002382993698120117,60,True,-0.0
0.01672220230102539,60,True,-0.0
0.0010099411010742188,60,True,-0.0
0.000804901123046875,60,True,-0.0
0.0017790794372558594,60,True,-0.0
0.0006520748138427734,60,True,-0.0
0.004877805709838867,60,True,-0.0
0.0011000633239746094,60,True,-0.0
0.004281044006347656,60,True,-0.0
0.004611015319824219,60,True,-0.0
0.0045549869537353516,60,True,-0.0
0.006354093551635742,60,True,-0.0
0.0014798641204833984,60,True,-0.0
0.00304412841796875,60,True,-0.0
0.003744840621948242,60,True,-0.0
0.0032341480255126953,60,True,-0.0
0.009457826614379883,60,True,-0.0
0.0024361610412597656,60,True,-0.0
0.0019829273223876953,60,True,-0.0
0.0052640438079833984,60,True,-0.0
0.0018069744110107422,60,True,-0.0
0.004241943359375,60,True,-0.0
0.005571126937866211,60,True,-0.0
0.0034399032592773438,60,True,-0.0
0.003874063491821289,60,True,-0.0
0.005009889602661133,60,True,-0.0
0.009430170059204102,60,True,-0.0
0.0022377967834472656,60,True,-0.0
0.0013270378112792969,60,True,-0.0
0.0013320446014404297,60,True,-0.0
0.007402896881103516,60,True,-0.0
0.0007920265197753906,60,True,-0.0
0.0034902095794677734,60,True,-0.0
0.0036139488220214844,60,True,-0.0
0.0040318965911865234,60,True,-0.0
0.0055239200592041016,60,True,-0.0
0.0033121109008789062,60,True,-0.0
0.0064220428466796875,60,True,-0.0
0.0037009716033935547,60,True,-0.0
0.0013248920440673828,60,True,-0.0
0.006510019302368164,60,True,-0.0
0.0005991458892822266,60,True,-0.0
0.006777048110961914,60,True,-0.0
0.005859851837158203,60,True,-0.0
0.0017230510711669922,60,True,-0.0
0.003973960876464844,60,True,-0.0
0.00528407096862793,60,True,-0.0
0.0009200572967529297,60,True,-0.0
0.004597902297973633,60,True,-0.0
0.005112886428833008,60,True,-0.0
0.0015430450439453125,60,True,-0.0
0.0038721561431884766,60,True,-0.0
0.004034996032714844,60,True,-0.0
0.006716012954711914,60,True,-0.0
0.002196788787841797,60,True,-0.0
0.00718998908996582,60,True,-0.0
0.0012371540069580078,60,True,-0.0
0.0055959224700927734,60,True,-0.0
0.004866123199462891,60,True,-0.0
0.0015230178833007812,60,True,-0.0
0.004568815231323242,60,True,-0.0
0.005875110626220703,60,True,-0.0
0.0022580623626708984,60,True,-0.0
0.0063669681549072266,60,True,-0.0
0.0007798671722412109,60,True,-0.0
0.005290985107421875,60,True,-0.0
0.004651069641113281,60,True,-0.0
0.0036499500274658203,60,True,-0.0
0.00454401969909668,60,True,-0.0
0.0037250518798828125,60,True,-0.0
0.005171060562133789,60,True,-0.0
0.0024619102478027344,60,True,-0.0
0.00587010383605957,60,True,-0.0
0.001767873764038086,60,True,-0.0
0.004400968551635742,60,True,-0.0
0.004903078079223633,60,True,-0.0
0.002440929412841797,60,True,-0.0
0.004795074462890625,60,True,-0.0
0.002794027328491211,60,True,-0.0
0.006381034851074219,60,True,-0.0
0.004106044769287109,60,True,-0.0
0.001940011978149414,60,True,-0.0
0.00974893569946289,60,True,-0.0
0.012675046920776367,60,True,-0.0
0.005172014236450195,60,True,-0.0
0.0031588077545166016,60,True,-0.0
0.003050088882446289,60,True,-0.0
0.002583026885986328,60,True,-0.0
0.0009059906005859375,60,True,-0.0
0.001024007797241211,60,True,-0.0
0.0031249523162841797,60,True,-0.0
0.0014829635620117188,60,True,-0.0
0.0019249916076660156,60,True,-0.0
0.003735065460205078,60,True,-0.0
0.004575014114379883,60,True,-0.0
0.0030159950256347656,60,True,-0.0
0.005686044692993164,60,True,-0.0
0.0034558773040771484,60,True,-0.0
0.004261970520019531,60,True,-0.0
0.004862070083618164,60,True,-0.0
0.0019989013671875,60,True,-0.0
0.00537109375,60,True,-0.0
0.00518798828125,60,True,-0.0
0.0018079280853271484,60,True,-0.0
0.004477024078369141,60,True,-0.0
0.0041730403900146484,60,True,-0.0
0.005206108093261719,60,True,-0.0
0.0018188953399658203,60,True,-0.0
0.006062984466552734,60,True,-0.0
0.0012221336364746094,60,True,-0.0
0.006531953811645508,60,True,-0.0
0.0019009113311767578,60,True,-0.0
0.00598597526550293,60,True,-0.0
0.003108978271484375,60,True,-0.0
0.006177186965942383,60,True,-0.0
0.0006449222564697266,60,True,-0.0
0.004278898239135742,60,True,-0.0
0.004989147186279297,60,True,-0.0
0.003509998321533203,60,True,-0.0
0.004502058029174805,60,True,-0.0
0.0045659542083740234,60,True,-0.0
0.004734992980957031,60,True,-0.0
0.0021469593048095703,60,True,-0.0
0.0046539306640625,60,True,-0.0
0.0027980804443359375,60,True,-0.0
0.005197048187255859,60,True,-0.0
0.0031719207763671875,60,True,-0.0
0.003298044204711914,60,True,-0.0
0.012524843215942383,60,True,-0.0
0.0018520355224609375,60,True,-0.0
0.0019011497497558594,60,True,-0.0
0.0022499561309814453,60,True,-0.0
0.0028228759765625,60,True,-0.0
0.003113985061645508,60,True,-0.0
0.004494190216064453,60,True,-0.0
0.005224943161010742,60,True,-0.0
0.005613088607788086,60,True,-0.0
0.0014498233795166016,60,True,-0.0
0.004498958587646484,60,True,-0.0
0.0038781166076660156,60,True,-0.0
0.003509044647216797,60,True,-0.0
0.008540868759155273,60,True,-0.0
0.003381013870239258,60,True,-0.0
0.0025670528411865234,60,True,-0.0
0.004249095916748047,60,True,-0.0
0.002338886260986328,60,True,-0.0
0.02556896209716797,60,True,-0.0
0.002724170684814453,60,True,-0.0
0.0010128021240234375,60,True,-0.0
0.0013740062713623047,60,True,-0.0
0.0008070468902587891,60,True,-0.0
0.0015499591827392578,60,True,-0.0
0.001093149185180664,60,True,-0.0
0.0008029937744140625,60,True,-0.0
0.0012478828430175781,60,True,-0.0
0.0062100887298583984,60,True,-0.0
0.0019409656524658203,60,True,-0.0
0.0029900074005126953,60,True,-0.0
0.007138967514038086,60,True,-0.0
0.0033941268920898438,60,True,-0.0
0.0038127899169921875,60,True,-0.0
0.003997087478637695,60,True,-0.0
0.004801034927368164,60,True,-0.0
0.0029599666595458984,60,True,-0.0
0.004430055618286133,60,True,-0.0
0.0084228515625,60,True,-0.0
0.00511622428894043,60,True,-0.0
0.003988981246948242,60,True,-0.0
0.0024268627166748047,60,True,-0.0
0.0019559860229492188,60,True,-0.0
0.002006053924560547,60,True,-0.0
0.005424022674560547,60,True,-0.0
0.001950979232788086,60,True,-0.0
0.0029790401458740234,60,True,-0.0
0.006955862045288086,60,True,-0.0
0.0019152164459228516,60,True,-0.0
0.0032389163970947266,60,True,-0.0
0.00571894645690918,60,True,-0.0
0.0034439563751220703,60,True,-0.0
0.004328012466430664,60,True,-0.0
0.0016021728515625,60,True,-0.0
0.00651097297668457,60,True,-0.0
0.0018978118896484375,60,True,-0.0
0.0046350955963134766,60,True,-0.0
0.0029129981994628906,60,True,-0.0
0.006206035614013672,60,True,-0.0
0.004121065139770508,60,True,-0.0
0.004492998123168945,60,True,-0.0
0.0014410018920898438,60,True,-0.0
0.006136894226074219,60,True,-0.0
0.0013360977172851562,60,True,-0.0
0.005085945129394531,60,True,-0.0
0.007546901702880859,60,True,-0.0
0.0030040740966796875,60,True,-0.0
0.0018210411071777344,60,True,-0.0
0.006192922592163086,60,True,-0.0
0.0019979476928710938,60,True,-0.0
0.003236055374145508,60,True,-0.0
0.005141019821166992,60,True,-0.0
0.002746105194091797,60,True,-0.0
0.004066944122314453,60,True,-0.0
0.0028078556060791016,60,True,-0.0
0.023882150650024414,60,True,-0.0
0.003998994827270508,60,True,-0.0
0.0015950202941894531,60,True,-0.0
0.0023889541625976562,60,True,-0.0
0.001631021499633789,60,True,-0.0
0.001744985580444336,60,True,-0.0
0.0018579959869384766,60,True,-0.0
0.0016548633575439453,60,True,-0.0
0.001528024673461914,60,True,-0.0
0.0013840198516845703,60,True,-0.0
0.0038270950317382812,60,True,-0.0
0.0035119056701660156,60,True,-0.0
0.005197048187255859,60,True,-0.0
0.003971099853515625,60,True,-0.0
0.0048198699951171875,60,True,-0.0
0.00896000862121582,60,True,-0.0
0.0016770362854003906,60,True,-0.0
0.0032949447631835938,60,True,-0.0
0.0012021064758300781,60,True,-0.0
0.004274845123291016,60,True,-0.0
0.004552125930786133,60,True,-0.0
0.005057096481323242,60,True,-0.0
0.003064870834350586,60,True,-0.0
0.002504110336303711,60,True,-0.0
0.0043108463287353516,60,True,-0.0
0.0053670406341552734,60,True,-0.0
0.003161907196044922,60,True,-0.0
0.004033088684082031,60,True,-0.0
0.004967927932739258,60,True,-0.0
0.0033102035522460938,60,True,-0.0
0.005837917327880859,60,True,-0.0
0.012366056442260742,60,True,-0.0
0.0004429817199707031,60,True,-0.0
0.0006389617919921875,60,True,-0.0
0.0005068778991699219,60,True,-0.0
0.003728151321411133,60,True,-0.0
0.003977060317993164,60,True,-0.0
0.005364894866943359,60,True,-0.0
0.0018830299377441406,60,True,-0.0
0.014137029647827148,60,True,-0.0
